-30.286,2290.8
-30.377,2298.8
-30.469,2306.8
-30.56,2314.8
-30.652,2322.8
-30.743,2330.8
-30.835,2338.8
-30.926,2346.8
-31.017,2354.8
-31.109,2362.8
-31.2,2370.8
-31.291,2378.8
-31.382,2386.8
-31.474,2394.8
-31.565,2402.8
-31.656,2410.8
-31.747,2418.8
-31.838,2426.8
-31.929,2434.8
-32.02,2442.8
-32.112,2450.8
-32.203,2458.8
-32.294,2466.8
-32.385,2474.8
-32.476,2482.8
-32.567,2490.8
-32.657,2498.8
-32.748,2506.8
-32.839,2514.8
-32.93,2522.8
-33.021,2530.8
-33.112,2538.8
-33.203,2546.8
-33.293,2554.8
-33.384,2562.8
-33.475,2570.8
-33.566,2578.8
-33.656,2586.8
-33.747,2594.8
-33.838,2602.8
-33.928,2610.8
-34.019,2618.8
-34.109,2626.8
-34.2,2634.8
-34.291,2642.8
-34.381,2650.8
-34.472,2658.8
-34.562,2666.8
-34.653,2674.8
-34.743,2682.8
-34.833,2690.8
-34.924,2698.8
-35.014,2706.8
-35.105,2714.8
-35.195,2722.7
-35.285,2730.7
-35.376,2738.7
-35.466,2746.7
-35.556,2754.7
-35.646,2762.7
-35.737,2770.7
-35.827,2778.7
-35.917,2786.7
-36.007,2794.7
-36.097,2802.7
-36.188,2810.7
-36.278,2818.7
-36.368,2826.7
-36.458,2834.7
-36.548,2842.7
-36.638,2850.7
-36.728,2858.7
-36.818,2866.7
-36.908,2874.7
-36.998,2882.7
-37.088,2890.7
-37.178,2898.7
-37.268,2906.7
-37.358,2914.7
-37.448,2922.7
-37.538,2930.7
-37.627,2938.7
-37.717,2946.7
-37.807,2954.7
-37.897,2962.7
-37.987,2970.7
-38.076,2978.7
-38.166,2986.7
-38.256,2994.7
-38.346,3002.7
-38.435,3010.7
-38.525,3018.7
-38.615,3026.7
-38.704,3034.7
-38.794,3042.7
-38.883,3050.7
-38.973,3058.7
-39.062,3066.7
-39.152,3074.7
-39.242,3082.7
-39.331,3090.7
-39.421,3098.7
-39.51,3106.7
-39.6,3114.7
-39.689,3122.7
-39.778,3130.7
-39.868,3138.7
-39.957,3146.7
-40.047,3154.7
-40.136,3162.7
-40.225,3170.7
-40.315,3178.7
-40.404,3186.7
-40.493,3194.7
-40.583,3202.7
-40.672,3210.7
-40.761,3218.7
-40.85,3226.7
-40.94,3234.7
-41.029,3242.7
-41.118,3250.7
-41.207,3258.7
-41.296,3266.7
-41.386,3274.6
-41.475,3282.6
-41.564,3290.6
-41.653,3298.6
-41.742,3306.6
-41.831,3314.6
-41.92,3322.6
-42.009,3330.6
-42.098,3338.6
-42.187,3346.6
-42.276,3354.6
-42.365,3362.6
-42.454,3370.6
-42.543,3378.6
-42.632,3386.6
-42.721,3394.6
-42.81,3402.6
-42.899,3410.6
-42.987,3418.6
-43.076,3426.6
-43.165,3434.6
-43.254,3442.6
-43.343,3450.6
-43.432,3458.6
-43.52,3466.6
-43.609,3474.6
-43.698,3482.6
-43.787,3490.6
-43.875,3498.6
-43.964,3506.6
-44.053,3514.6
-44.141,3522.6
-44.23,3530.6
-44.319,3538.6
-44.407,3546.6
-44.496,3554.6
-44.585,3562.6
-44.673,3570.5
-44.762,3578.5
-44.85,3586.5
-44.939,3594.5
-45.027,3602.5
-45.116,3610.5
-45.204,3618.5
-45.293,3626.5
-45.381,3634.5
-45.47,3642.5
-45.558,3650.5
-45.647,3658.5
-45.735,3666.5
-45.823,3674.5
-45.912,3682.5
-46,3690.5
-46.088,3698.5
-46.177,3706.5
-46.265,3714.5
-46.353,3722.5
-46.442,3730.5
-46.53,3738.4
-46.618,3746.4
-46.707,3754.4
-46.795,3762.4
-46.883,3770.4
-46.971,3778.4
-47.06,3786.4
-47.148,3794.4
-47.236,3802.4
-47.324,3810.4
-47.412,3818.4
-47.5,3826.4
-47.589,3834.4
-47.677,3842.4
-47.765,3850.4
-47.853,3858.4
-47.941,3866.4
-48.029,3874.4
-48.117,3882.4
-48.205,3890.3
-48.293,3898.3
-48.381,3906.3
-48.469,3914.3
-48.557,3922.3
-48.645,3930.3
-48.733,3938.3
-48.82,3946.2
-48.908,3954.2
-48.996,3962.2
-49.084,3970.2
-49.172,3978.2
-49.26,3986.2
-49.347,3994.2
-49.435,4002.2
-49.523,4010.1
-49.61,4018.1
-49.698,4026.1
-49.785,4034
-49.873,4042
-49.96,4050
-50.048,4057.9
-50.136,4065.9
-50.223,4073.9
-50.311,4081.9
-50.398,4089.9
-50.486,4097.8
-50.572,4105.6
-50.658,4113.5
-50.745,4121.4
-50.831,4129.3
-50.919,4137.3
-51.005,4145.1
-51.085,4152.4
-51.166,4159.9
-51.231,4165.7
-51.234,4166
-51.235,4166.2
-51.24,4166.6
-51.245,4167
-51.248,4167.3
-51.249,4167.4
-51.25,4167.5
-51.25,4167.5
-51.25,4167.5
-51.251,4167.5
-51.251,4167.6
-51.251,4167.6
-51.251,4167.6
-51.252,4167.7
-51.252,4167.7
-51.253,4167.7
-51.253,4167.8
-51.253,4167.8
-51.255,4167.9
-51.255,4168
-51.255,4168
-51.256,4168
-51.256,4168
-51.256,4168.1
-51.257,4168.1
-51.257,4168.1
-51.258,4168.2
-51.258,4168.2
-51.258,4168.2
-51.258,4168.3
-51.258,4168.3
-51.259,4168.3
-51.259,4168.3
-51.259,4168.3
-51.259,4168.3
-51.259,4168.3
-51.259,4168.3
-51.26,4168.4
-51.26,4168.4
-51.26,4168.4
-51.26,4168.4
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.261,4168.5
-51.262,4168.6
-51.262,4168.6
-51.262,4168.6
-51.262,4168.6
-51.262,4168.6
-51.262,4168.6
-51.262,4168.6
-51.263,4168.6
-51.263,4168.6
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.263,4168.7
-51.264,4168.7
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.264,4168.8
-51.265,4168.8
-51.265,4168.8
-51.265,4168.8
-51.265,4168.8
-51.265,4168.9
-51.265,4168.9
-51.265,4168.9
-51.265,4168.9
-51.265,4168.9
-51.266,4168.9
-51.266,4168.9
-51.266,4168.9
-51.266,4168.9
-51.266,4168.9
-51.266,4169
-51.266,4169
-51.266,4169
-51.266,4169
-51.266,4169
-51.267,4169
-51.267,4169
-51.267,4169
-51.267,4169
-51.267,4169
-51.267,4169.1
-51.267,4169.1
-51.267,4169.1
-51.267,4169.1
-51.267,4169.1
-51.267,4169.1
-51.268,4169.1
-51.268,4169.1
-51.268,4169.1
-51.268,4169.1
-51.268,4169.1
-51.268,4169.1
-51.268,4169.2
-51.268,4169.2
-51.268,4169.2
-51.268,4169.2
-51.269,4169.2
-51.269,4169.2
-51.269,4169.2
-51.269,4169.2
-51.269,4169.2
-51.269,4169.2
-51.269,4169.3
-51.269,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.3
-51.27,4169.4
-51.27,4169.4
-51.27,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.4
-51.271,4169.5
-51.271,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.5
-51.272,4169.6
-51.272,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.273,4169.6
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.274,4169.7
-51.275,4169.7
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.275,4169.8
-51.276,4169.8
-51.276,4169.8
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.276,4169.9
-51.277,4169.9
-51.277,4169.9
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.277,4170
-51.278,4170
-51.278,4170
-51.278,4170
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.278,4170.1
-51.279,4170.1
-51.279,4170.1
-51.279,4170.1
-51.279,4170.1
-51.279,4170.1
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.279,4170.2
-51.28,4170.2
-51.28,4170.2
-51.28,4170.2
-51.28,4170.2
-51.28,4170.2
-51.28,4170.2
-51.28,4170.3
-51.28,4170.3
-51.28,4170.3
-51.28,4170.3
-51.28,4170.3
-51.28,4170.3
-51.28,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.3
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.281,4170.4
-51.282,4170.4
-51.282,4170.4
-51.282,4170.4
-51.282,4170.4
-51.282,4170.4
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.282,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.5
-51.283,4170.6
-51.283,4170.6
-51.283,4170.6
-51.283,4170.6
-51.283,4170.6
-51.283,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.6
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.284,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.7
-51.285,4170.8
-51.285,4170.8
-51.285,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.8
-51.286,4170.9
-51.286,4170.9
-51.286,4170.9
-51.286,4170.9
-51.286,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4170.9
-51.287,4171
-51.287,4171
-51.287,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171
-51.288,4171.1
-51.288,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.1
-51.289,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.2
-51.29,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.291,4171.3
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.292,4171.4
-51.293,4171.4
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.293,4171.5
-51.294,4171.5
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.294,4171.6
-51.295,4171.6
-51.295,4171.6
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.295,4171.7
-51.296,4171.7
-51.296,4171.7
-51.296,4171.7
-51.296,4171.7
-51.296,4171.8
-51.296,4171.8
-51.296,4171.8
-51.296,4171.8
-51.296,4171.8
-51.296,4171.8
-51.296,4171.8
-51.297,4171.8
-51.297,4171.8
-51.297,4171.9
-51.297,4171.9
-51.297,4171.9
-51.297,4171.9
-51.298,4171.9
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.298,4172
-51.299,4172
-51.299,4172
-51.299,4172
-51.299,4172
-51.299,4172
-51.299,4172.1
-51.299,4172.1
-51.299,4172.1
-51.299,4172.1
-51.299,4172.1
-51.299,4172.1
-51.3,4172.1
-51.3,4172.1
-51.3,4172.2
-51.3,4172.2
-51.3,4172.2
-51.3,4172.2
-51.3,4172.2
-51.3,4172.2
-51.301,4172.2
-51.301,4172.2
-51.301,4172.2
-51.301,4172.2
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.301,4172.3
-51.302,4172.3
-51.302,4172.3
-51.302,4172.3
-51.302,4172.3
-51.302,4172.4
-51.303,4172.4
-51.303,4172.4
-51.303,4172.4
-51.303,4172.4
-51.303,4172.4
-51.303,4172.5
-51.303,4172.5
-51.304,4172.5
-51.304,4172.5
-51.304,4172.5
-51.304,4172.6
-51.304,4172.6
-51.304,4172.6
-51.304,4172.6
-51.304,4172.6
-51.304,4172.6
-51.305,4172.6
-51.305,4172.6
-51.305,4172.7
-51.305,4172.7
-51.305,4172.7
-51.305,4172.7
-51.305,4172.7
-51.306,4172.7
-51.306,4172.7
-51.306,4172.7
-51.306,4172.7
-51.306,4172.8
-51.306,4172.8
-51.307,4172.8
-51.307,4172.8
-51.307,4172.8
-51.307,4172.8
-51.307,4172.8
-51.307,4172.9
-51.307,4172.9
-51.308,4172.9
-51.308,4172.9
-51.308,4172.9
-51.308,4172.9
-51.308,4172.9
-51.308,4173
-51.308,4173
-51.309,4173
-51.309,4173
-51.309,4173
-51.309,4173.1
-51.309,4173.1
-51.309,4173.1
-51.31,4173.1
-51.31,4173.1
-51.31,4173.1
-51.31,4173.1
-51.31,4173.1
-51.31,4173.1
-51.31,4173.2
-51.31,4173.2
-51.311,4173.2
-51.311,4173.2
-51.311,4173.3
-51.312,4173.3
-51.312,4173.3
-51.312,4173.3
-51.312,4173.4
-51.312,4173.4
-51.313,4173.4
-51.313,4173.4
-51.313,4173.4
-51.313,4173.4
-51.314,4173.5
-51.314,4173.5
-51.314,4173.5
-51.315,4173.6
-51.315,4173.6
-51.316,4173.7
-51.316,4173.7
-51.316,4173.7
-51.316,4173.7
-51.316,4173.7
-51.316,4173.7
-51.317,4173.8
-51.317,4173.8
-51.318,4173.9
-51.318,4173.9
-51.318,4173.9
-51.318,4173.9
-51.319,4173.9
-51.319,4174
-51.319,4174
